Region / الجهة,Total Cases / إجمالي الحالات,Active Cases / الحالات النشطة,Total Deaths / إجمالي الوفيات,Total Recovered / إجمالي المعافين
Tétouan-Al Hoceima,1461,1132,29,305
Oriental,200,47,8,145
Fès-Meknès,1088,636,26,424
Rabat-Salé-Kénitra,1529,1186,11,332
Béni Mellal-Khénifra,130,69,7,54
Casablanca-Settat,2998,2296,46,656
Marrakech-Safi,1692,781,50,861
Drâa-Tafilalet,588,119,4,465
Souss-Massa,90,46,7,37
Guelmim-Oued Noun,53,34,0,29
Laayoune-Sakia El Hamra,7,3,0,4
Eddakhla-Oued Eddahab,5,3,0,2
